GraduateID,GraduateName,AddressID,MajorID,DegreeID,GPA,GPARankID,SemesterID,YearID,StatusID
999,CK. Brown,1,3,1,4.0,1,3,1,1
961,QT. Brady,2,1,1,3.8,1,5,2,1
962,UL. Jones,3,1,1,3.1,1,5,3,2
970,Bf. Brady,3,3,1,3.2,1,3,4,2
975,CM. Cook,3,9,2,2.2,2,1,2,2
412,DP. Morty,4,9,3,3.9,1,2,3,2
971,UK. Yu,5,8,4,3.2,1,1,5,2
989,Li. Mooshe,4,8,4,3.9,1,1,5,3
998,Di. Morgan,5,9,4,3.9,1,2,2,3
964,YH. Brady,5,3,3,3.2,1,3,2,3
977,WT. Brady,5,3,3,3.2,1,5,2,3
987,AC. Bank,5,3,3,3.2,1,5,2,3
988,TP. Kim,5,7,2,3.2,1,3,5,3
902,CY. Crema,3,9,2,2.2,2,2,2,3
969,D. Abuly,6,6,2,3.9,1,2,5,3
968,G. Halky,4,5,2,2.9,2,2,5,3
967,W.Goast,6,4,2,4.1,1,1,5,3
833,T. Chenty,5,7,1,3.2,1,3,6,3
124,U. Algy,1,3,1,4.0,1,2,4,1
976,YI. Torgan,5,9,1,3.9,1,2,2,1
100,D. Reddyg,7,2,4,2.1,2,1,5,1
969,Y. Bankrpt,5,3,4,3.2,1,3,2,2
901,UI. Wagon,3,1,4,3.1,1,3,3,2
902,C. Browner,1,3,4,4.0,1,2,1,2
777,F. Anglic,4,9,2,3.9,1,2,5,3
779,BB. Goofan,4,10,2,2.1,2,1,6,3
933,GG. Art,6,11,3,3.1,1,5,6,3
941,BB. Mercy,6,11,5,4.0,1,5,6,3
667,K. Chen,5,7,7,3.2,1,5,4,2
529,M. Yu,5,8,4,3.2,1,2,5,1
552,K. Ahmad,4,8,7,3.9,1,3,2,2
687,Y. Morty,4,1,2,3.9,1,3,3,3
688,Y. Crema,3,9,1,2.2,2,3,2,3
653,C. Alshukri,1,3,8,4.0,1,1,6,2
986,Q. Brady,2,1,4,3.8,1,2,2,3
579,U. Jones,3,1,2,3.1,1,2,3,3
200,B. Brady,3,3,8,3.2,1,2,4,1
300,C. Cook,3,9,2,2.2,2,3,2,1
422,U. Yu,5,8,4,3.2,1,2,5,2
423,U. Mooshe,4,8,7,3.9,1,3,5,2
401,D. Morgan,5,9,2,3.9,1,3,2,1
201,W. Brady,5,3,8,3.2,1,2,2,1
202,A. Bank,5,3,8,3.2,1,3,2,3
415,T. King,5,7,7,3.2,1,5,5,3
901,C. Crema,3,9,1,2.2,2,3,2,2
222,D. Abul,6,6,3,3.9,1,5,5,3
333,G. Halk,4,5,6,2.9,2,5,5,3
431,W.Goos,6,4,3,4.1,1,5,5,2
421,T. Chen,5,7,7,3.2,1,5,6,1
524,U. Alramzy,1,3,8,4.0,1,1,4,1
689,Y. Morgan,5,9,2,3.9,1,3,2,3
195,D. Red,7,2,2,2.1,2,1,5,2
703,Y. Bank,5,3,8,3.2,1,5,2,2
665,Z. Silver,7,7,7,3.3,1,5,6,1
739,A. Moon,3,1,2,3.1,1,3,3,3
839,Q. Robe,2,1,4,3.8,1,3,2,3
939,U. Wang,3,1,1,3.1,1,5,3,2
500,K.Bronz,8,10,4,3.2,1,3,7,2
132,A. White,9,1,1,3.9,1,5,4,3
232,K. Blue,3,11,1,3.1,1,5,6,1
352,C. Black,2,3,8,3.8,1,5,5,2
600,C. Jones,8,2,2,4.0,1,1,7,2
682,Y. Cook,3,9,2,2.2,2,3,2,2
452,N. Brady,3,3,8,3.2,1,5,7,1
590,X. Cook,3,9,1,2.2,2,3,4,3
690,D. Brown,4,9,2,3.9,1,3,7,3
175,K. Glob,8,3,8,3.2,1,3,1,3
185,X. Jones,10,2,2,4.0,1,1,5,3
700,A. Boss,7,7,4,3.3,1,5,3,1
800,K. Queen,5,7,7,3.2,1,5,1,2
416,T. Gola,5,8,4,3.2,1,2,5,3
420,T. Silver,7,7,7,3.3,1,5,6,3
900,B. Gola,5,8,4,3.2,1,2,2,1
955,K. Booth,4,8,4,3.9,1,2,2,2
956,C. Jessy,9,3,4,4.0,1,1,1,2
150,A. Cool,9,1,4,3.9,1,5,8,1
250,K. Jones,3,1,2,3.1,1,5,8,3
350,C. Cool,2,3,4,4.0,1,5,8,3
229,M. Katchal,6,6,3,3.0,1,5,6,3
339,H.Poory,4,5,3,3.9,1,5,2,3
439,H. Mishu,6,4,3,2.8,2,5,2,2
329,G. Kooper,6,4,3,3.0,1,5,6,3
339,M. Bayraq,6,5,6,3.9,1,5,2,3
337,N. Mikhy,6,5,3,2.8,2,5,2,2
650,D. Sorty,4,9,2,3.9,1,3,3,3
750,K.Gold,8,3,8,3.2,1,3,3,3
850,F. Jones,10,2,2,4.0,1,1,9,1
950,D. Golden,7,2,2,2.1,2,1,9,1
165,A. Silver,7,7,4,3.3,1,5,9,2
418,T. Brown,1,3,8,4.0,1,1,4,2
419,T. Red,7,2,2,2.1,2,1,4,2
215,K. King,5,7,7,3.2,1,5,3,3
315,M. Gola,5,11,4,3.2,1,2,3,3
255,K. Dool,4,11,4,3.9,1,3,8,3
299,M. Golab,7,10,2,3.0,1,2,4,3
199,K. Duell,4,9,1,4.0,1,1,7,1
473,M. Browny,7,1,8,4.0,1,2,4,1
407,T. Doolak,7,5,6,3.1,1,3,4,2
205,K. Minges,5,7,7,3.2,1,5,3,3
305,H. Molar,5,9,4,3.2,1,3,3,3
207,K. Goolar,4,10,4,3.9,1,3,8,3
107,M. Kochaal,6,10,2,3.9,1,2,4,3
305,M. Searsy,5,9,4,3.2,1,3,3,3
207,P. Little,4,10,4,3.9,1,3,8,3
107,M. Big,3,10,2,3.9,1,2,4,2
109,P. Board,4,10,1,4.0,1,1,7,1
305,M. Korp,5,9,4,3.2,1,3,3,3
109,G. Bear,3,9,1,4.0,1,1,7,2
591,Z. Kochaal,6,10,2,3.9,1,2,4,3
391,X. Searsy,5,9,4,3.2,1,3,3,3
201,Y. Little,4,10,4,3.9,1,3,8,3
117,W. Big,3,10,2,3.9,1,2,4,2
612,V. Board,4,10,1,4.0,1,1,7,1
305,M. Kartsoo,5,9,4,3.2,1,3,3,3
609,N. Gearsal,3,9,2,4.0,1,1,7,2
615,K. Jiring,5,7,3,3.2,1,5,3,3
715,M. Chendo,5,8,4,3.2,1,2,3,3
855,Z. Megart,4,8,4,3.9,1,3,8,3
699,A. Woo,7,7,3,3.0,1,2,4,3
933,CC. Artian,4,11,3,2.9,2,5,6,3
941,D. Merdoo,4,11,5,2.8,2,5,6,3
